-48.0,28.0,8.0,10.64
-52.0,34.0,-6.0,8.16
-44.0,16.0,26.0,7.99
-44.0,8.0,34.0,7.72
-52.0,14.0,-4.0,8.5
-36.0,-50.0,-20.0,5.8100000000000005
0.0,18.0,46.0,7.72
32.0,-62.0,-24.0,6.49
-4.0,14.0,52.0,7.51
36.0,28.0,-8.0,6.16
54.0,-26.0,4.0,5.96
50.0,22.0,24.0,6.62
-10.0,2.0,16.0,6.37
-6.0,-12.0,10.0,6.14
10.0,8.0,12.0,6.47
