34.0,-70.0,36.0,p
2.0,-62.0,40.0,p
6.0,52.0,42.0,p
44.0,-54.0,30.0,p
52.0,-52.0,2.0,p
30.0,-48.0,46.0,p
20.0,-50.0,-4.0,p
2.0,32.0,38.0,p
44.0,-64.0,6.0,p
48.0,28.0,14.0,p
22.0,-32.0,-10.0,p
38.0,4.0,32.0,p
34.0,-50.0,-10.0,p
46.0,-50.0,-8.0,p
44.0,16.0,24.0,p
32.0,-66.0,-6.0,p
-24.0,-68.0,44.0,p
0.0,28.0,50.0,p
-38.0,14.0,42.0,p
-38.0,2.0,34.0,p
-30.0,-52.0,46.0,p
-40.0,-56.0,32.0,p
-42.0,16.0,22.0,p
-22.0,-34.0,-8.0,p
-32.0,18.0,0.0,p
-40.0,22.0,4.0,p
-38.0,-52.0,-6.0,p
-38.0,-52.0,14.0,p
