39.0,-13.0,-6.0,4.685713013577709
51.0,-1.0,-14.0,4.430443938093873
-21.0,-22.0,-18.0,3.9720847684340286
-51.0,-1.0,-10.0,4.327793114687938
-57.0,-16.0,-2.0,4.098243523742389
-12.0,-1.0,46.0,4.197822057712971
21.0,-88.0,30.0,4.098243523742389
30.0,-70.0,22.0,3.280426097401687
-30.0,23.0,-2.0,3.6854601933494937
-39.0,38.0,6.0,3.578963030168867
-42.0,20.0,-10.0,3.408876341694922
39.0,-19.0,54.0,3.513118438866491
