41.0,-53.0,-21.0,7.764429188614547
15.0,-101.0,-7.0,6.300188324633885
23.0,-98.0,-14.0,5.911960106718013
-26.0,-86.0,-14.0,5.294053982728317
-19.0,-90.0,-14.0,5.226851946657577
-19.0,-98.0,-7.0,4.8814671142726285
4.0,41.0,-7.0,4.121295762016609
4.0,19.0,-7.0,3.456772309725771
-4.0,45.0,0.0,3.222142180631838
-45.0,-53.0,-28.0,3.925163838786448
-41.0,-49.0,-21.0,3.925163838786448
8.0,-56.0,21.0,3.4888688718184193
